[2023-07-04 18:03:03,760][train.py][line:207][INFO] Epoch:[1/300]	 loss=5.31026	 acc=0.063	 lr=0.00199
[2023-07-04 18:05:23,211][train.py][line:207][INFO] Epoch:[2/300]	 loss=5.02856	 acc=0.084	 lr=0.00195
[2023-07-04 18:07:41,097][train.py][line:207][INFO] Epoch:[3/300]	 loss=4.82169	 acc=0.113	 lr=0.00189
[2023-07-04 18:09:58,571][train.py][line:207][INFO] Epoch:[4/300]	 loss=4.62594	 acc=0.125	 lr=0.00181
[2023-07-04 18:12:15,276][train.py][line:207][INFO] Epoch:[5/300]	 loss=4.47414	 acc=0.153	 lr=0.00171
[2023-07-04 18:14:34,292][train.py][line:207][INFO] Epoch:[6/300]	 loss=4.35979	 acc=0.181	 lr=0.00159
[2023-07-04 18:16:52,968][train.py][line:207][INFO] Epoch:[7/300]	 loss=4.23894	 acc=0.211	 lr=0.00146
[2023-07-04 18:19:11,619][train.py][line:207][INFO] Epoch:[8/300]	 loss=4.12484	 acc=0.215	 lr=0.00132
[2023-07-04 18:21:30,548][train.py][line:207][INFO] Epoch:[9/300]	 loss=4.01843	 acc=0.244	 lr=0.00116
[2023-07-04 18:23:48,352][train.py][line:207][INFO] Epoch:[10/300]	 loss=3.92952	 acc=0.266	 lr=0.00101
[2023-07-04 18:26:06,682][train.py][line:207][INFO] Epoch:[11/300]	 loss=3.81901	 acc=0.280	 lr=0.00086
[2023-07-04 18:28:25,266][train.py][line:207][INFO] Epoch:[12/300]	 loss=3.73097	 acc=0.291	 lr=0.00070
[2023-07-04 18:30:44,225][train.py][line:207][INFO] Epoch:[13/300]	 loss=3.62972	 acc=0.311	 lr=0.00056
[2023-07-04 18:33:02,252][train.py][line:207][INFO] Epoch:[14/300]	 loss=3.56971	 acc=0.320	 lr=0.00043
[2023-07-04 18:35:19,966][train.py][line:207][INFO] Epoch:[15/300]	 loss=3.50595	 acc=0.337	 lr=0.00031
[2023-07-04 18:37:38,175][train.py][line:207][INFO] Epoch:[16/300]	 loss=3.44690	 acc=0.339	 lr=0.00021
[2023-07-04 18:39:56,647][train.py][line:207][INFO] Epoch:[17/300]	 loss=3.41378	 acc=0.341	 lr=0.00013
[2023-07-04 18:42:14,932][train.py][line:207][INFO] Epoch:[18/300]	 loss=3.37488	 acc=0.346	 lr=0.00007
[2023-07-04 18:44:33,046][train.py][line:207][INFO] Epoch:[19/300]	 loss=3.35066	 acc=0.350	 lr=0.00003
[2023-07-04 18:46:51,209][train.py][line:207][INFO] Epoch:[20/300]	 loss=3.35476	 acc=0.350	 lr=0.00200
[2023-07-04 18:49:08,478][train.py][line:207][INFO] Epoch:[21/300]	 loss=3.71437	 acc=0.294	 lr=0.00200
[2023-07-04 18:51:26,010][train.py][line:207][INFO] Epoch:[22/300]	 loss=3.69665	 acc=0.316	 lr=0.00199
[2023-07-04 18:53:44,321][train.py][line:207][INFO] Epoch:[23/300]	 loss=3.62137	 acc=0.316	 lr=0.00197
[2023-07-04 18:56:02,966][train.py][line:207][INFO] Epoch:[24/300]	 loss=3.56020	 acc=0.333	 lr=0.00195
[2023-07-04 18:58:20,957][train.py][line:207][INFO] Epoch:[25/300]	 loss=3.49082	 acc=0.340	 lr=0.00192
[2023-07-04 19:00:39,343][train.py][line:207][INFO] Epoch:[26/300]	 loss=3.42551	 acc=0.362	 lr=0.00189
[2023-07-04 19:02:58,504][train.py][line:207][INFO] Epoch:[27/300]	 loss=3.34547	 acc=0.356	 lr=0.00185
[2023-07-04 19:05:17,381][train.py][line:207][INFO] Epoch:[28/300]	 loss=3.27471	 acc=0.372	 lr=0.00181
[2023-07-04 19:07:35,668][train.py][line:207][INFO] Epoch:[29/300]	 loss=3.23757	 acc=0.399	 lr=0.00176
[2023-07-04 19:09:54,551][train.py][line:207][INFO] Epoch:[30/300]	 loss=3.15321	 acc=0.402	 lr=0.00171
[2023-07-04 19:12:12,220][train.py][line:207][INFO] Epoch:[31/300]	 loss=3.11738	 acc=0.402	 lr=0.00165
[2023-07-04 19:14:29,732][train.py][line:207][INFO] Epoch:[32/300]	 loss=3.06609	 acc=0.433	 lr=0.00159
[2023-07-04 19:16:47,918][train.py][line:207][INFO] Epoch:[33/300]	 loss=3.00752	 acc=0.428	 lr=0.00153
[2023-07-04 19:19:06,161][train.py][line:207][INFO] Epoch:[34/300]	 loss=2.94426	 acc=0.433	 lr=0.00146
[2023-07-04 19:21:23,908][train.py][line:207][INFO] Epoch:[35/300]	 loss=2.90333	 acc=0.456	 lr=0.00139
[2023-07-04 19:23:41,640][train.py][line:207][INFO] Epoch:[36/300]	 loss=2.83406	 acc=0.464	 lr=0.00132
[2023-07-04 19:25:59,586][train.py][line:207][INFO] Epoch:[37/300]	 loss=2.80582	 acc=0.473	 lr=0.00124
[2023-07-04 19:28:18,228][train.py][line:207][INFO] Epoch:[38/300]	 loss=2.74932	 acc=0.484	 lr=0.00116
[2023-07-04 19:30:35,776][train.py][line:207][INFO] Epoch:[39/300]	 loss=2.69982	 acc=0.483	 lr=0.00109
[2023-07-04 19:32:53,436][train.py][line:207][INFO] Epoch:[40/300]	 loss=2.65205	 acc=0.504	 lr=0.00101
[2023-07-04 19:35:12,459][train.py][line:207][INFO] Epoch:[41/300]	 loss=2.60238	 acc=0.498	 lr=0.00093
[2023-07-04 19:37:30,754][train.py][line:207][INFO] Epoch:[42/300]	 loss=2.55308	 acc=0.510	 lr=0.00086
